()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>380</BIN><黑点2><BGM>BGM_Hello</BGM>:充实的上午转瞬就过去了，没来得及吃早饭的你早早就赶到便利店，准备饱餐一顿。+虽然还没有完全接受佐贺，但你多少已经开始习惯起了这边的生活。+除了——
()<Speaker>指挥官</Speaker>||:要是还能喝到春田的咖啡就好了……
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:你叹了口气，摇晃着手中刚从便利店买来的速溶咖啡。+也许不该称其为咖啡，这不过是杯风味、香气尽失，连咖啡因都少得可怜的黑色液体罢了。+而以现在的状况，你连这一点咖啡因也不舍得放过。
()<Speaker>指挥官</Speaker>||:还要过多久这样的日子啊？
()<Speaker></Speaker>||:你叹了口气，在你准备喝掉最后一点黑色液体时——
NPC-Fans(0)<Speaker>？？？</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||:喂，别喝这种涮锅水了。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Drink_Tea</SE1>:杯子被一个陌生的少女拿走了，手中转而被塞入了另一杯咖啡。
NPC-Fans(0)<Speaker>？？？</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||:来试试我爱豆代言的咖啡吧！免费送你的。
()<Speaker>指挥官</Speaker>||:喔，谢谢。+顺便一问，你的爱豆是？
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_Cheerful</SE1><SE1>Rope</SE1>:眼前戴着面具的古怪少女立刻站得笔直，摆出了爱心的手势。
NPC-Fans(0)<Speaker>？？？</Speaker><Position>0,-250</Position><Scale>1.7</Scale><Shake>0.1</Shake>||<BGM>BGM_21Christmas_DeathMetal</BGM><震屏3><SE1>AVG_Cloak_Whoosh</SE1>:<size=50>姐姐大人！</size>
NPC-Fans(0)<Speaker>指挥官</Speaker><Position>0,-250</Position><Scale>1.7</Scale><同时置暗>||:啊？
NPC-Fans(0)<Speaker>？？？</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||<SE1>AVG_Rromantic</SE1><震屏3>:<size=50>猫咪，吸尘器，灰色染剂！</size>
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:在你做出回应前，少女变换手势，做出了倒三角形的手势。
NPC-Fans(0)<Speaker>？？？</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||<震屏3><SE1>Rope</SE1>:<size=50>刘海角度！</size>
NPC-Fans(0)<Speaker>指挥官</Speaker><Position>0,-250</Position><Scale>1.7</Scale><同时置暗>||:……
NPC-Fans(0)<Speaker>？？？</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||<SE1>Rope</SE1><震屏3>:<size=50>绿芽，八卦，直发夹！</size>
()<Speaker></Speaker>||:你已经明白，这位少女应该是某个偶像团体的狂热粉丝，你本想走开，但是看在咖啡的份上，还是勉强多站了一会。
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:少女又一次变换了手势，做出了五角星的图案。
NPC-Fans(0)<Speaker>狂热粉丝</Speaker><Position>0,-250</Position><Scale>1.7</Scale><Shake>0.1</Shake>||<controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=8</controll_shake><SE1>AVG_Rromantic</SE1>:<size=50>红通通！</size>+<size=50>红酒，红光，红色警报！</size>
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:一套流程完整走完后，少女行云流水地将一张宣传海报塞到了你的手里。
NPC-Fans(0)<Speaker>狂热粉丝</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||:<size=50>没错，我们就是咖啡中的易燃易爆溶剂，夜间咖啡馆！</size>+我的爱豆们明天在这里会有演唱会，有机会的话一定要去捧场哦~
()<Speaker>指挥官</Speaker>||:……好的，一定。
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_Door_Open_Close</SE1><SE1>AVG_20Winter_Doorbell</SE1>:少女敬了个礼，背上宣传海报和爱豆代言的咖啡就匆匆离开了便利店。+你笑了笑，看向手中的咖啡，印刷精美的包装上是一名正在高歌的少女。
()<Speaker></Speaker>||<SE1>AVG_Into_stone</SE1>:看清少女容貌之后，你的笑容凝固了。
NPC-Ninja(4)<Speaker>便利店小哥</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<SE1>ClothingUp</SE1>:您好，您的便当已经热好了。
()<Speaker>指挥官</Speaker>||:……
()<Speaker></Speaker>||<BGM>BGM_Saga_AVG_Dusk</BGM><SE1>AVG_20Winter_Book</SE1>:你立刻打开了狂热粉丝塞给你的海报，三名笑容灿烂的少女正向你伸出手来。+你的眼眶湿润了。
NPC-Ninja(4)<Speaker>便利店小哥</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:您好？那个……您的便当……
()<Speaker>指挥官</Speaker>||:……
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=3%%delay=0.1%%range=4</controll_shake><SE1>ClothingUp</SE1>:你说不出话来，手中喷溅开的咖啡已经代替你回答了一切。
NPC-Ninja(4)<Speaker>便利店小哥</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:啊！快拿拖布来……
()<Speaker></Speaker>||:你的手剧烈颤抖着，狂喜冲刷着你的每一根血管，你几乎快要不能自已地笑出声。
()<Speaker>指挥官</Speaker>||:太好了……太好了……
()||<黑点1>:
()<Speaker></Speaker>||<BIN>597</BIN><黑点2><SE1>AVG_Door_Open_Close</SE1><SE1>AVG_20Winter_Doorbell</SE1>:你喃喃自语着走出了便利店。+海报上的内容已经深深刻入了你的脑海，每一个成员的脸庞都清晰可见。
()||<黑点1>:
HK21(4)<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:HK21……
JS-127(4)<Speaker></Speaker>||:JS05……
PM06(2)<Speaker></Speaker>||:PM06……
()||<黑屏1>:
