()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>97</BIN><BGM>2022_white_valentine_BGM1</BGM>:In a corridor at the Griffin Base.
()<Speaker>Commander</Speaker>||<SE1>ClothingUp</SE1>:Ugh... Hup! +This... this is really... heavy...
Lewis(13)<Speaker>Lewis</Speaker>||:You can do it, Commander!
Lewis(13)<Speaker>Commander</Speaker><同时置暗>||:I-I don't think I can, Lewis. +Give me a hand.
Lewis(13)<Speaker>Lewis</Speaker>||<SE1>ClothingUp</SE1>:Alright, leave it to me! +Hup!
Lewis(13)<Speaker>Commander</Speaker><同时置暗>||:You asked me for help but I just ended up humiliating myself. +Say, what is this anyway? Why are we moving it into my room?
Lewis(13)<Speaker>Lewis</Speaker>||:This? It's a sewing machine!
Lewis(13)<Speaker>Commander</Speaker><同时置暗>||:...A sewing machine?
()<Speaker></Speaker>||:The Commander gawks at the enormous box.
()<Speaker>Commander</Speaker>||:A sewing machine?!
Lewis(13)<Speaker>Lewis</Speaker>||:A sewing machine!
Lewis(13)<Speaker>Commander</Speaker><同时置暗>||:Why... why are we moving a sewing machine into my room?
Lewis(13)<Speaker>Lewis</Speaker>||:This is the sewing machine that I sew everyone's clothes with! +I bought it using my own savings... But recently, everyone who loves the clothes I make them has chipped in and bought me a new machine. +So I thought I would give this one to you as a gift since it's full of my memories!
Lewis(13)<Speaker>Commander</Speaker><同时置暗>||:...
()<Speaker></Speaker>||:The Commander opens their mouth to speak, but seeing Lewis' passionate and innocent eyes, they just don't have the heart to turn her down.
()<Speaker>Commander</Speaker>||:...Thanks.
Lewis(13)<Speaker>Lewis</Speaker>||:Yay! Then I'll move it further in!
Lewis(13)<Speaker>Commander</Speaker><同时置暗>||:If... if you don't mind.
()<Speaker></Speaker>||:As Lewis goes about moving the box enthusiastically, the Commander secretly comes to a decision. +...They must ask Kalina to get this sewing machine out of here somehow.
()<Speaker></Speaker>||:...
()||<黑点1>:
