()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<SE1>AVG_AMB_waves_and_seagulls_oneshot</SE1><BIN>587</BIN><黑屏2>:又是一个空闲的夜晚。+你独自在房间中整理着这些天的笔记，你记录下了山田多惠的种种令人费解的表达方式，但有关它们的解答，仍然是个谜题。+你就像是一个语言学家，孤身一人投入到一门失落已久的语言的研究中去。
()<Speaker>指挥官</Speaker>||:哎……
()||:面对你复杂的笔记，你忍不住叹了口气。+这些天，你不仅没有搞懂她的“语言”，连你企图教会她的简单手势，她也没有学会。
()<Speaker>指挥官</Speaker>||<SE1>Stop_AVG_loop</SE1>:怎么就学不会呢？明明只是竖起大拇指和垂下大拇指的区别……
()||:你上下颠倒着手势，还是不明白到底复杂在了哪里。
()||<SE1>AVG_doorknock_wood</SE1>:砰砰砰——激烈的敲门声响起。
()<Speaker>源樱</Speaker>||<BGM>BGM_23SF_zonghe_1</BGM>:指挥官！指挥官！你在吗？
()<Speaker>指挥官</Speaker>||:怎么了，樱？
()||<SE1>AVG_20Winter_Door_Open</SE1>:你打开门，看见满脸焦急的源樱。
NPC-Sakura(2)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:多惠……她不见了！
NPC-Sakura(2)<Speaker>指挥官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||<震屏>:什么？！
()||:你也回想起，自从下午和多惠分别之后，就再也没见过她。+连惯例的晚饭时间，她也没有出现。+这确实很反常。
NPC-Sakura(2)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:我问了她们，没人知道多惠去哪了……
NPC-Sakura(2)<Speaker>指挥官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:出去找找她吧，我也去帮忙。
()||<黑点1>:你匆匆穿上外套，跟着一起出门分头寻找多惠。
()||<黑点2><BIN>597</BIN><Night>:因为你不熟悉地形，源樱特意交代了罗梅罗陪你一起寻找。+深夜的街道，只有你和罗梅罗的影子在路灯下交替前进着。
()<Speaker>指挥官</Speaker>||:<size=50>多惠——</size>
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪汪汪——
()<Speaker>指挥官</Speaker>||:你在哪里啊？
()||:你一边大声呼唤着多惠的名字，一边用力揉搓着手里的鱿鱼丝包装袋。+往常这样做，就能看见多惠朝你飞奔而来，但今天却始终没有动静。
()<Speaker>指挥官</Speaker>||:不在这附近吗……
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:呜汪……
()||:罗梅罗的声音也耷拉了下来，它低头在地面嗅闻着，寻找多惠的痕迹。+你望着冷清的街道，从中觉察出了几分熟悉。+这好像是你曾经和多惠一起走过的路。
()<Speaker>指挥官</Speaker>||<黑点1>:那条小径！
()||<黑点2><BIN>1</BIN><Night><BGM>BGM_Empty</BGM><SE1>AVG_wind_grass</SE1>:没有多惠的带路，你很快在盘根错节、枝叶茂密的小径中迷失了方向。
()||<BGM>BGM_NightOPS</BGM>:罗梅罗也停下了狂奔的脚步，开始在原地徘徊，寻找着多惠的踪迹。
()<Speaker>指挥官</Speaker>||:罗梅罗，能闻到多惠的味道吗？
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪汪汪！
()||:罗梅罗焦急地在原地徘徊，看来多惠的气味从这里开始断掉了。
()<Speaker>指挥官</Speaker>||:多惠——！山田多惠——！+吃饭了——！
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:嗷呜——
()||:渺无人烟的旷野中回荡着你们的喊叫。+你的声音一层层荡开，最后像水中的涟漪般彻底消散，孤寂和冷清涌来。+随之而来的，还有蒙着黑色阴影的不安。
()<Speaker>指挥官</Speaker>||:难道不在这里……
()<Speaker>？？？</Speaker>||<SE1>AVG_Into_stone</SE1>:嘎……嗷……
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪呜？
NPC-Romero(0)<Speaker>指挥官</Speaker><Position>0,240</Position><Scale>1.25</Scale><同时置暗>||:多惠？是你吗？
()||:黯哑怪异的嗓音只存在了短短一瞬，你几乎要怀疑是不是你的幻觉。+唰——滋啦滋啦——+像是重物被拖拽在地上一路摩擦的声音响起。
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪——汪汪——
NPC-Romero(0)<Speaker>指挥官</Speaker><Position>0,240</Position><Scale>1.25</Scale><同时置暗>||:……
()||:你本能地后退了一步，罗梅罗也摆出了防御姿态。+你记得，佐贺附近是没有什么野兽的才对……
()<Speaker>？？？</Speaker>||:啊……呃啊啊……
()<Speaker>指挥官</Speaker>||:多、多惠？
()||:声音的距离比起刚才近了很多，你的心脏紧张地狂跳着。
()||<SE1>AVG_wind_grass</SE1>:窸窣——刷拉——
()||<SE1>AVG_Slime_Movement</SE1>:枝叶不安地抖动着，重物被拖拽的声音像黏糊糊的鼻涕虫行走在你的耳道中，你的理智告诉你对面只可能是多惠，但你的想象力已经在各个恐怖片中驰骋了……
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale><Shake>||:呜……呜汪……
NPC-Tae(0)<Speaker>？？？</Speaker><Position>0,-290</Position><Scale>1.3</Scale><GradientShow>2</GradientShow>||<BGM>BGM_Empty</BGM>:呃呃……啊啊啊……！
NPC-Tae(0)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:多惠……
()||<BGM>10381</BGM>:你的心脏回到了它该存在的位置。
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪汪汪！
NPC-Romero(0)<Speaker>指挥官</Speaker><Position>0,240</Position><Scale>1.25</Scale><同时置暗>||:你跑到这里来干什么？大家都在找你，她们很担心你。
NPC-Tae(6)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:啊呃……唔啊啊啊……（好像在说明什么）
NPC-Tae(6)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:算了……+找到你就好，我们快回家吧。
NPC-Tae(4)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:唔啊……（表示同意）
()||:唰——滋啦滋啦——+拖拽重物的声音再度响起。
()<Speaker>指挥官</Speaker>||:……
()||:你欲言又止地看向山田多惠正在拖拽的东西——+一截需要两人合抱的枯树干。
()<Speaker>指挥官</Speaker>||:多惠，你拖这个是要干什么？
NPC-Tae(3)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:呃呃……唔呃……（指了指下山的方向，可能是在表示洋房）
NPC-Tae(3)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:你要把它带回家？
()||:山田多惠的行为总是出乎你的意料，但多少能明白几分其中的原因，可这一次你盯着这根沉重的树干，却是怎么也想不明白。
NPC-Tae(0)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:呃……啊啊呃……（在比划着什么三角形的东西）
NPC-Tae(0)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:唔……+难道是——
()||<黑屏1>:你的记忆回到了今天早些时候。
NPC-Lily(7)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<黑屏2><BIN>574</BIN><回忆>:……莉莉听说，等圣诞节到了的时候，广场那边会有活动呢！
NPC-Sakura(0)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:圣诞节……说起来，我们还没有好好过一次圣诞节呢。
NPC-MizunoAi(2)<Speaker>水野爱</Speaker><Position>60,-250</Position><Scale>1.27</Scale>||:什么叫好好过一次圣诞节？
NPC-Sakura(0)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:嗯……比如装饰圣诞树，一起拆礼物，围在桌边吃顿好的之类的……
NPC-Junko(1)<Speaker>绀野纯子</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||:或许下一个圣诞节我们可以好好庆祝一下。
NPC-Lily(0)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:莉莉同意！
NPC-Yugiri(4)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:那我们得提前计划下呢……
NPC-Saki(4)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:圣诞节！好耶！
()<Speaker>指挥官</Speaker>||:你们还出不出门了？真是的，怎么现在就开始想起圣诞节了……
NPC-Tae(0)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||<黑屏1>:唔……啊呃……（含糊地发出了类似“圣诞节”的音节）
()||<黑屏2><关闭蒙版><BIN>1</BIN>:
()<Speaker>指挥官</Speaker>||<Night>:多惠……你该不会是想用这根树干来做圣诞树吧？
NPC-Tae(4)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:呃啊啊啊……（在认真解释着什么）
NPC-Tae(4)<Speaker>指挥官</Speaker><同时置暗><Position>0,-290</Position><Scale>1.3</Scale>||:……+果然还是什么也听不懂。
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪！
()||:根据这些天的相处，你明白，多惠的行为逻辑绝不是你能预想到的。+反过来讲，你能设想到的行为逻辑都可以被直接排除掉，而答案就在剩下的范畴里。+可除了做圣诞树，这根光秃秃的枯树干还能干什么呢？
()<Speaker>指挥官</Speaker>||:想那么多也没什么用，走一步算一步吧。
NPC-Tae(6)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:唔呃……？（疑惑地望向你）
NPC-Tae(6)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:我来帮你吧。
()||<黑点1>:你捋起袖子，帮助多惠一起抬起了树干。
()||<黑点2><BIN>605</BIN><BGM>BGM_Empty</BGM>:在你的体力即将耗尽之时，你终于和多惠一起将枯树干搬回了洋房前的空地。
()<Speaker>指挥官</Speaker>||:累死我了……
NPC-Sakura(0)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<BGM>BGM_Saga_AVG_Day</BGM>:你们终于回来了！
NPC-Sakura(2)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:这是……
NPC-Tae(3)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:啊啊！呃啊啊！（很兴奋地比划着树干的尖端部分，又比划着源樱）
NPC-Sakura(2)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:多惠……你难道是想把它送给我？
()<Speaker>指挥官</Speaker>||:哈啊？难道还真的是打算做圣诞树……
()||:你为自己猜中了山田多惠的行为而感到震惊。+但这时，她又拽来了二阶堂咲，朝她比划着树干的中间部分。
NPC-Tae(3)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:嘟嘟……轰隆隆……（好像在模仿机车发动的声音）
NPC-Saki(3)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:嗯？哦！
NPC-Saki(0)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:我懂了，你还记得上次我跟你说的，想找个木板练习机车平衡啊！
NPC-Saki(4)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:谢谢你啊，多惠！
()<Speaker>指挥官</Speaker>||:……
()||:你还没来得及从震惊中走出，就看见多惠依次把小爱、纯子、莉莉、夕雾拽来比划，甚至连罗梅罗也有份。
()<Speaker>指挥官</Speaker>||:多惠……竟然有这么清晰的思路……
()||:但剩下的女孩们显然就没有这样的思路了。
NPC-Sakura(5)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:咲，你在干什么！为什么要骑着机车往我的圣诞树上撞！
NPC-Saki(5)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:哈啊？这是多惠送我的平衡木啊！
NPC-Lily(3)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:胡说！这明明是莉莉的木制星星材料！
NPC-Yugiri(2)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:哎呀……你们别吵了，稍微让给我一点做个木簪子吧。
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪汪汪！（挺身而出，为自己的木头小房子而战）
()<Speaker>指挥官</Speaker>||:……
()||:激烈的混战声吵得你的头都要炸开了，你被迫挺身而出，将争夺树干的女孩们拉开。
()<Speaker>指挥官</Speaker>||<controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=13</controll_shake>:<size=50>别吵了，大家都安静一下！</size>
NPC-Sakura(4)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:……
NPC-Saki(5)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:哼。
()||:空气中的硝烟味总算稀薄了些，你看着围绕树干的法兰秀秀和罗梅罗，开始思索如何解决这场闹剧。
()<Speaker>指挥官</Speaker>||:<color=#A9A9A9>只满足一个人的愿望的话，其他人也会不满……</color>+<color=#A9A9A9>可是用这根树干能做点什么，才能让大家都同意呢？</color><c>储备木材<c>还给大山<c>什么也不做
()<Speaker>指挥官</Speaker>||<分支>1</分支>:不如将这根树干劈成木材存起来吧，冬天可以拿来烧火取暖，其他时候也可以用来制作家具，或者填补房屋的漏洞。
NPC-Yugiri(4)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||<分支>1</分支>:很实在的选择呢。
NPC-Sakura(4)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<分支>1</分支>:可是……我的圣诞树就没了……
NPC-Lily(6)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<分支>1</分支>:莉莉不要！
()<Speaker>指挥官</Speaker>||<分支>2</分支>:既然我们都无法说服彼此，还是把树干还给大山吧。
NPC-MizunoAi(0)<Speaker>水野爱</Speaker><Position>60,-250</Position><Scale>1.27</Scale>||<分支>2</分支>:我其实都可以。
NPC-Junko(3)<Speaker>绀野纯子</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||<分支>2</分支>:可是该让谁把树干送回去呢……
NPC-Saki(5)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||<分支>2</分支>:哼，我反正才不要把我的平衡木送走！
()<Speaker>指挥官</Speaker>||<分支>3</分支>:不然先放在这里，等我们都想好了，再做决定吧。
NPC-Yugiri(2)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||<分支>3</分支>:天气预报说，今晚会有一场大雨，要是放在这里不管的话，这块木材或许就废掉了。
NPC-Sakura(7)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<分支>3</分支>:它原本可以成为一棵漂亮的圣诞树的……
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||<分支>3</分支>:汪汪汪汪！！！（似乎是在为自己的木头小房子发声）
()||:你的想法依然无法解决争端，眼看着大家又要争吵起来——
()||<SE1>AVG_Saw_Door</SE1><BGM>BGM_Empty</BGM>:嗡——嗡嗡嗡——+充满杀气的电锯在你的背后划破了空气。
()<Speaker>指挥官</Speaker>||<controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=15</controll_shake>:多、多惠？
()||<SE1>AVG_Wonder</SE1>:你惊恐地看向手持正在高速运转的电锯的多惠，下意识地后退了几步。
NPC-Tae(5)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale><GradientShow>2</GradientShow>||:啊啊啊……呃唔……噶啊啊啊……（可能是在讲述自己的计划）
NPC-Tae(5)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:你要做什么？！
()||<SE1>RunStep</SE1>:山田多惠高举电锯冲向了你们——
()<Speaker>指挥官</Speaker>||<controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=18</controll_shake><黑点1>:<size=50>不要啊——</size>
()||<黑点2><BGM>BGM_Saga_AVG_Day</BGM>:十几分钟后，每个人都领到了属于自己的那一块木材。
NPC-Sakura(0)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:好开心，我明天准备去超市买些装饰品！你们有同去的吗？
NPC-Lily(0)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:莉莉想去买些颜料涂在木头星星上！
NPC-Yugiri(3)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:唔……我也去买些散珠做木簪的吊坠好了。
NPC-Saki(4)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:耶——终于有平衡木了！
NPC-Romero(0)<Speaker>罗梅罗</Speaker><Position>0,240</Position><Scale>1.25</Scale>||:汪唔汪嗷！
()||:大家都很开心，连罗梅罗也高兴地在草地里打滚了。+除了你。+你呆呆地坐在木屑堆中，为自己又一次破译多惠的语言失败而感到迷茫。
NPC-Tae(1)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:唔啊……呃呃……（期待地跟你比划着什么）
NPC-Tae(1)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:怎么了，多惠？
()||:她递给了你一块厚实的木材，在上面比划着圆形，疑似盛放鱿鱼丝的动作，然后是吃饭的动作……+经过一分钟的慎重思考，你试探性地开口。
()<Speaker>指挥官</Speaker>||:你想把这块木材送给我，做盛鱿鱼丝的盘子吗？
NPC-Tae(0)<Speaker>山田多惠</Speaker><Position>0,-290</Position><Scale>1.3</Scale>||:啊嗯……唔……（用力地点了几下头）
NPC-Tae(0)<Speaker>指挥官</Speaker><Position>0,-290</Position><Scale>1.3</Scale><同时置暗>||:……谢谢你，多惠。
()||:你收下了边缘还残留着多惠咬痕的木头。+原本迷惘无奈的心情突然涌起了几分甜蜜，奇怪的甜蜜。
()<Speaker>指挥官</Speaker>||:没想到我也有收到块木头都能开心的时候啊……
()||<黑屏1>:你加入了欢乐的人群，开始在大家的帮助下，打磨起了这里第一个只属于你的盘子。

