()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>Passadou</Speaker>||<黑屏2><BIN>9</BIN>:Doll, sing a snippet from "Butterfly in a Cocoon".
()<Speaker>???</Speaker>||:...Yes, ma'am. +"In this mansion at the edge of the world..." +"Phantoms sigh when the night is deep." +"Stay vigilant, beware of strangers." +"They speak of legends about a reflection."
()<Speaker>Passadou</Speaker>||:Do you think it can be done?
()<Speaker>???</Speaker>||:No problem, madam. +It's quite an old model, but I should be able to upgrade her vocal module to the newest one in the market. +The face goes without saying. What could be easier than changing the face of a Doll?
()<Speaker>???</Speaker>||:Who is this, ma'am?
()<Speaker>Passadou</Speaker>||:Alright, we'll proceed with your plan. +Inform me the moment you have all the necessary parts.
()<Speaker>???</Speaker>||:Certainly, madam.
()<Speaker>???</Speaker>||:Ma'am...
()<Speaker>Passadou</Speaker>||:This is wonderful... Hahahahaha...
()<Speaker>???</Speaker>||:...
()<Speaker>Passadou</Speaker>||:I was such a fool. Why didn't I think of this earlier? +If you wear my face and sing with my voice, people will believe it's me on stage... +So long as I keep performing in the theater, I will not be forgotten...
()<Speaker>???</Speaker>||:Ma'am, I...
()<Speaker>Passadou</Speaker>||:Shut up! Just do as I say. If anything goes wrong... +You know the consequences.
()<Speaker>???</Speaker>||<黑屏1>:...
