()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>587</BIN><BGM>BGM_Moon</BGM>:深夜的洋房客厅，你和法兰秀秀相聚。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:数不清第多少次地，你们核对了明天的演唱会流程。
NPC-Sakura(1)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:……嗯，大家都清楚了，要不要再巩固一下？
NPC-MizunoAi(3)<Speaker>水野爱</Speaker><Position>60,-250</Position><Scale>1.27</Scale>||:够了，源樱，我们都快能背下来了。
()<Speaker>指挥官</Speaker>||:放轻松，明天的演唱会一定可以顺利的。
NPC-Sakura(1)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:就是不知道会来多少人呢……
NPC-Junko(3)<Speaker>绀野纯子</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||:……
()<Speaker></Speaker>||:刚刚还热火朝天的客厅霎时冷清了下来。
NPC-Sakura(2)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:对不起，我……
NPC-Junko(3)<Speaker>绀野纯子</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||:我们都很担心，但是，我们能做的也只有好好演出。
NPC-Yugiri(4)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:况且指挥官这些天一直在努力为我们拉票，一定会有不错的反响的。
()<Speaker>指挥官</Speaker>||:嗯，别多想了，放轻松好好休息吧。
NPC-Lily(1)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<SE1>AVG_20Winter_Drink_Tea</SE1>:莉莉泡了热可可，来喝一点吧！喝了就能睡得很香了！
()<Speaker></Speaker>||:在大家的关怀下，源樱紧绷的状态似乎松弛了不少。+你注意到二阶堂咲和山田多惠没有加入到刚才的讨论中，而是一直蹲在门口向外张望。
()||<黑点1>:
()<Speaker>指挥官</Speaker>||<黑点2><BIN>578</BIN>:你们在看什么？
