()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker>???</Speaker>||<黑屏2><BIN>9</BIN>:...You must not be so distressed in your condition!
()<Speaker>Passadou</Speaker>||:Leave me alone!
()<Speaker>???</Speaker>||:Ma'am...
()<Speaker>Passadou</Speaker>||<SE1>AVG_lifttable</SE1>:Get lost! Who do you think you are?! Who are you to tell me what to do?!
()<Speaker>Arla</Speaker>||:Please, don't be like this... I'm just trying to help...
()<Speaker>Passadou</Speaker>||:Help? You fuss over me with your forced sympathy, but you don't actually understand my suffering! +I've had enough of your hypocritical, condescending "good husband" act!
()<Speaker>Arla</Speaker>||:...
()<Speaker>Arla</Speaker>||<SE1>AVG_footsteps_woodfloor</SE1>:Doll, keep an eye on her. I'm going.
()<Speaker>???</Speaker>||<SE1>Stop_AVG_loop</SE1>:...Ma'am, would you like something to eat?
()<Speaker>Passadou</Speaker>||:You get out of my sight as well! I don't want to see you!
()<Speaker>???</Speaker>||:...
()<Speaker>Passadou</Speaker>||:What... +What gives you the right to be forever young, forever healthy?! +While I can only watch myself wither away day by day?!
()<Speaker>???</Speaker>||:...
()<Speaker>Passadou</Speaker>||:My life has barely even started!!! +Why must I suffer so?!
()<Speaker>???</Speaker>||:...
()<Speaker>Passadou</Speaker>||:An invalid like me...will never become a diva! +I will be soon forgotten! +Then I will shrivel into an old hag and be left to rot in this ward!
()<Speaker>???</Speaker>||<黑屏1>:No! I will never let that happen!
