()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>187</BIN><黑屏2><BGM>BGM_Room</BGM>:数日后 污染区某地+一辆载人货车停在了荒野的边缘，迎着飞扬的黄沙，两名人形从车上走了下来。
KP31(0)<Speaker>索米</Speaker>||:……任务记录。+“红灯”小队已抵达目标区域边缘，现改为步行行动。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:重复任务目标：根据本周的样本记录。+高污染地区扩散的辐射将要波及到这一区域。+我们要协助并护送本地的人类聚落进行撤离。+是否有其他疑问？索米队员？
KP31(0)<Speaker>索米</Speaker>||:有。
()<Speaker></Speaker>||:索米收好录音笔，看向波波沙。
KP31(0)<Speaker>索米</Speaker>||:为什么我要跟你组队？
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:我哪知道，你去问指挥官。
KP31(0)<Speaker>索米</Speaker>||:……
()<Speaker></Speaker>||:索米仰着头，天空中仿佛出现了指挥官的脸。+……这就是您说的好主意？+我再也不会相信您了。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:喂，你看什么天啊？+我知道心里不愿意，但既然已经安排了，就老实一点做。+你以为我很愿意吗？
KP31(0)<Speaker>索米</Speaker>||:我还什么都没说，别单方面瞎猜我的想法。+要说有什么不满，也是想问为什么就我们两个而已。+火力未免有点不够看吧。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:自己不行别随便代表别人。+这里是黄区，既没有夸张的ELID，也没有盗匪出没的记录。
()<Speaker></Speaker>||:猜到指挥官的用意，索米并没有像之前那样主动挑衅。+但显然是对前几天的事还有介怀，这次反倒是波波沙的话语开始带刺。+而面对她这种态度，索米心智中燃烧的无名火再次升起，逐渐有些无法克制攻击性。
KP31(0)<Speaker>索米</Speaker>||:你脑子有病？+要是出意外怎么办？我可不管。+什么周旋的余地都没有，你是笨蛋？
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:你要是害怕，可以现在掉头走回去。+本来这个任务我一个人就可以完成，带上你本来就是富余。+别忘了，我现在可是经过心智升级的新型机体，性能跟以前可不能同日而语。
KP31(0)<Speaker>索米</Speaker>||:……零件稍微新鲜一点，马力稍微大了一点，尾巴都要翘到天上去了。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:……
()<Speaker></Speaker>||:波波沙张了张嘴，像是还打算回嘴。+但她好像想起了什么，撇过了头，深呼吸了一下。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:我是队长……我要忍耐，忍耐。+早点完成任务早点回去，对你对我都好，OK？
KP31(0)<Speaker>索米</Speaker>||<黑点1>:唯独这件事我们达成共识了呢。
()<Speaker></Speaker>||<黑点2>:污染区内 步行五分钟后
KP31(0)<Speaker>索米</Speaker>||:任务记录。+辐射数值远超黄区常规标准。+电信号传输效率略有降低，推算人类受辐射影响程度：中等偏高。
KP31(0)<Speaker>索米</Speaker>||:……你的情报能力实在太差，根本跟不上变化。+这情况比报告里提到的情况要严峻得多，如果我们来得再晚一点。+这区域内的人类即便成功撤离也会患上难以痊愈的后遗症。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:这，这怎么能怪我。+我也是跟指挥部同步信息的。+本身坍塌辐射的研究就有很多难题还未攻克。+出现这种情况谁都预料不到吧！
KP31(0)<Speaker>索米</Speaker>||:哼，借口倒是一套一套。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:你——！呼，忍耐，忍耐……
KP31(0)<Speaker>索米</Speaker>||:……
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:就在两人争吵的间隙，索米忽然注意到了什么一样，停下了脚，同时伸手拦住了波波沙。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:干什……
()<Speaker></Speaker>||:波波沙疑惑的声音刚冒了个头，她便立刻理解了索米的用意。
KP31(0)<Speaker>索米</Speaker>||:新型改造机体？身经百战的队长？+结果比我还要晚注意到……果然给苏联熊投入资源根本就是浪费啊。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:嘘。+有抱怨待会再说。
()<Speaker></Speaker>||<BGM>BGM_Danger</BGM>:波波沙的表情恢复到严肃的状态，开始警惕地环顾四周。+她们已经被包围了。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:……是ELID。
KP31(0)<Speaker>索米</Speaker>||:数量不大对头。+就算辐射浓度有上升，也不可能短时间内出现这么多感染体。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:这片区域和红区接壤……这里的辐射浓度升高。+他们可能意识到这里也可以成为新的游荡区。
KP31(0)<Speaker>索米</Speaker>||:他们有这种智能？
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:我不知道，但现在只能这么解释。
()<Speaker></Speaker>||<SE1>Select</SE1>:咔咔。
()<Speaker>ELID</Speaker>||:嗷——！！
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:开火！
()<Speaker></Speaker>||<SE2>Gunfight</SE2>:呯呯呯！！
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:……
()<Speaker></Speaker>||<黑屏2><SE1>AVG_rifle_finalshot_n</SE1>:呯！
KP31(0)<Speaker>索米</Speaker>||<BGM>BGM_Battle</BGM>:这是最后一只——
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:索米！小心！
KP31(0)<Speaker>索米</Speaker>||:——！？
()<Speaker></Speaker>||:扑通！
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_n</SE1>:呯！
()<Speaker>ELID</Speaker>||:嗷——！！
()<Speaker></Speaker>||:一朵带着污臭味的血花在眼前炸开，索米的视角在这一刻天旋地转，整个人被扑倒在地。
KP31(0)<Speaker>索米</Speaker>||:痛……！
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:笨蛋！你把ELID当成什么了！+作战的时候掉以轻心东张西望，很容易被偷袭的！
KP31(0)<Speaker>索米</Speaker>||:你……你……
()<Speaker></Speaker>||:索米看着将自己扑倒的波波沙，和摇摇晃晃栽倒下去的ELID，想要感谢，话到嘴边却自己变了味道。
KP31(0)<Speaker>索米</Speaker>||:你……你才是笨蛋！+谁说不需要战斗的！要，要不是你乱讲话我才不会这么紧张！+音乐品位差就算了，连，连做事都这么马虎！+一点用处都派不上！
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:……
()<Speaker></Speaker>||:面对索米的责难，波波沙的脸抽动了一下，少见地没有回嘴。
KP31(0)<Speaker>索米</Speaker>||:现，现在怎么办！ELID这么多，普通人肯定没办法生存。+目标肯定凶多吉少，你倒是说说怎么办啊！
PPsh41MOD(0)<Speaker>波波沙</Speaker>||<震屏3>:<size=50>闭嘴！</size>
KP31(0)<Speaker>索米</Speaker>||:——！
()<Speaker></Speaker>||:面对波波沙突然的厉喝，索米一时间愣了一下。
KP31(0)<Speaker>索米</Speaker>||:……干、干什么？
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:我只是不想浪费力气跟你吵架……
()<Speaker></Speaker>||:波波沙缓缓地站起来，身形略有些踉跄。
KP31(0)<Speaker>索米</Speaker>||:……+……你受伤了？
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:替你挡了一下，还不感谢我？
KP31(0)<Speaker>索米</Speaker>||:我又没有求你。
()<Speaker></Speaker>||:索米也跟着从地上爬起来，仍在犟嘴。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:就知道你会这么讲……+就因为要忍受你的关系，害我连感觉都变迟钝了。+这样下去，任务才真的要完蛋了。
KP31(0)<Speaker>索米</Speaker>||:……别说傻话，任务早就已经完蛋了。+连这种地方都出现ELID，村子不可能幸免于难。
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:你说话还真是冷血……
KP31(0)<Speaker>索米</Speaker>||:这不是冷血，而是合理的判断。+……同样的事每天都在发生，我们战术人形被造出来就是为了应对这样的情况。+如果连我们都跟人类一样因此而伤春悲秋，那那些还活着的人要怎么办？
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:够了……你回车上去。
KP31(0)<Speaker>索米</Speaker>||:什么？
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:反正你跟我搭档也觉得不舒服。+不如早点回车上去，做接应我的准备。
KP31(0)<Speaker>索米</Speaker>||:你疯了吗？你一个人能做什么？+这里这么危险，你身上还带着伤，你逞什么英雄，白痴！
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:你这是在担心我吗？
KP31(0)<Speaker>索米</Speaker>||:白痴！
PPsh41MOD(0)<Speaker>波波沙</Speaker>||:我还不至于那么脆弱……但是我必须要去侦查一下。
()<Speaker></Speaker>||:波波沙检查了一下武器。
