()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>72</BIN><BGM>BGM_Brain</BGM>:名为“叹息桥”的二级平层里，两位失去了自己素体的人形挤在一道门前。
RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:我为什么要帮你啊……
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>;RibeyrollesMOD(2)||:我们不是同病相怜吗？+我们可以一起想办法联系外面，找回自己的素体……
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:谁跟你同病相怜了？+我呆在这里挺好的，很安静，很平和，时不时还有你们这种新来的傻帽给我提供乐趣。
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:这已经是我从有意识开始最快乐的时候了。
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>||:……不会的……+如果你真的快乐，真的开心，就不会被骗到这里来了。
RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:……
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>;RibeyrollesMOD(2)||:……虽然你没有告诉我你的名字，但我知道你肯定是不快乐的。
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>;RibeyrollesMOD(2)||:……就像之前的我一样。+正如你所说，我们都是问题人形，才会被骗到这里来。
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:你都消沉了一个月，为什么突然又积极起来，是因为那个认识的人形？
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>;RibeyrollesMOD(2)||:……嗯，她肯定是来找我的。
RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:啧。+你居然还抱着这个希望，劝你死了这条心。
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>||:……是真的，别人的话我不确定，但是PPK那样的人形，肯定是不会被疗养中心欺骗的……+如果她来，一定是来找我的……
RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:你还真是幼稚到令人发笑。
RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||<BGM>BGM_Empty</BGM>:……那我们打个赌吧。
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>||:什么？
RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||<BGM>BGM_Room</BGM>:我的素体早就废弃了，现在被拆成很多块扔进了仓库。+只要真的有人来找你，只要真的有人为你而来，我就把那具素体的权限转移给你，这样你就可以找她们了。
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>||:这是一个赌约？
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:我没说完，如果没有人找你，那你就承诺以后绝不离开这里，陪着我玩怎么样？
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>;RibeyrollesMOD(2)||:……好啊。
Ribeyrolles(0);RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:答应的这么爽快？
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>;RibeyrollesMOD(2)||:嗯，如果……如果真的都没有人在意我……+我的确没有回去的必要性了……
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>||:但是，我相信……我相信她是来找我的。
Ribeyrolles(0)<Speaker>利贝罗勒</Speaker>||:……诶，你不是忘记时间了么……+怎么会记得我来这里一个月了啊……
RibeyrollesMOD(2)<Speaker>游离人形</Speaker>||:……
()||<黑屏1>:
()<Speaker>店员</Speaker>||<黑屏2><BIN>80</BIN><BGM>BGM_Empty</BGM>:今天又搞定两具新的素体。
()<Speaker>客服0003号</Speaker>||:您真厉害~
()<Speaker>店员</Speaker>||:心智都处理好了？
()<Speaker>客服0003号</Speaker>||:放心，绝对不会耽误我们的生意。
()<Speaker>店员</Speaker>||:现在网上的好评越来越多，相信我们的生意会越做越大……
()<Speaker>店员</Speaker>||<SE1>Select</SE1>:咦……！？
()<Speaker></Speaker>||<BGM>10065</BGM>:武器上膛声响起，几乎是瞬间，冰冷的枪口顶在了店员后脑勺上。
Welrod(0)<Speaker>维尔德</Speaker>||:举起手来，告诉我，被你窃取素体的人形，怎么处理的心智？
()<Speaker>店员</Speaker>||:……
()||<黑点1>:
NPC-Maid(0)<Speaker>客服安琪</Speaker>||<黑点2><BIN>72</BIN>:客人，您对我们的服务还满意吗？
PPK(0)<Speaker>PPK</Speaker>||:挺满意的。
NPC-Maid(0)<Speaker>客服安琪</Speaker>;PPK(0)||:那现在我帮您回到您的素体？
PPK(0)<Speaker>PPK</Speaker>||:不急。
()<Speaker></Speaker>||<SE1>AVG_weapon_reload</SE1>:看着眼前笑得一脸和善的客服，PPK从容不迫的掏出了枪支。
NPC-Maid(0)<Speaker>客服安琪</Speaker>||:客人？
NPC-Maid(0);PPK(0)<Speaker>PPK</Speaker>||:今天我体验的这具素体，原本所有者的心智去了哪里？
NPC-Maid(0)<Speaker>客服安琪</Speaker>;PPK(0)||:客人，您在说什么？+我们的素体都是特制的，没有所有者。
NPC-Maid(0);PPK(0)<Speaker>PPK</Speaker>||:这种鬼话我懒得拆穿了。+说还是不说，总之你给个答复吧。
NPC-Maid(0)<Speaker>客服安琪</Speaker>;PPK(0)||:客人，我真的不明白你在说什么。
PPK(0)<Speaker>PPK</Speaker>||:看来你不肯合作了？
NPC-Maid(0)<Speaker>客服安琪</Speaker>||:客人，您这样的话——+我们都回不去了。
