()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><黑屏1>:我们是什么样的存在？我们将走向何方？我们究竟肩负着什么样的使命？+有关自我的回答全都藏在迷雾的背后，无论如何也看不清，走不近。+但作为人形，无论知道什么，我们接受的命令是不会改变的。+只要完成任务就够了，所以，继续前进吧。+没有目的，就没有秩序。+没有秩序，一切都将土崩瓦解……
()||<BIN>356</BIN><Night><黑屏2><BGM>m_avg_casual</BGM>:……格里芬基地附近，废弃小屋中。+我启动了面前维修好的小机器人。
NPC_Golyat(5)<Position>0,150</Position><Speaker>？？？</Speaker>||:……
PM(0)<Speaker>马卡洛夫</Speaker>||:……
NPC_Golyat(3)<Position>0,150</Position><Speaker>？？？</Speaker>||<震屏>:<size=50>不要拆我啊！！！</size>
()||:小机器人缩成一个球，用短小的手臂紧紧护住自己。
PM(0)<Speaker>马卡洛夫</Speaker>||:如果我真的想拆你，刚刚就动手了。
NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:……+是喔。
()||:小机器人伸出脚重新站了起来，认真打量起了我。
NPC_Golyat(6)<Position>0,150</Position><Speaker>？？？</Speaker>||:那么，你一定就是我的新主人了！
PM(0)<Speaker>马卡洛夫</Speaker>;NPC_Golyat(6)<Position>0,150</Position>||:什么东西？我没有对你做过这样的设定。
PM(0);NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:可是我刚刚查看我的认证信息，里面显示我的新主人面部识别已经认证为你了。
NPC_Golyat(6)<Position>0,150</Position><Speaker>？？？</Speaker>||:虽然我还不知道你叫什么呢……
PM(0)<Speaker>马卡洛夫</Speaker>||:该死的K11，难怪修理机器人还要用面部识别……
NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:那，请问主人尊姓大名？
PM(0)<Speaker>马卡洛夫</Speaker>||:我叫马卡洛夫，是格里芬的战术人形。
()||:小机器人郑重地点了点头，然后挺直了身体。
NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:尊敬的马卡洛夫大人，我曾经就职于市区的一家大型商超，主要负责引导顾客前往购物以及简单的清洁、布置等工作，服务人数逾万人，好评率超过99.8%！+我一定不会让你失望的！
